img_path,mask_path,record_id,folder,has_contrail
../output/goes16_pl/images/131_11_20231311130208.png,../output/goes16_pl/masks/131_11_20231311130208.npy,131_11_20231311130208,,True
../output/goes16_pl/images/131_11_20231311140208.png,../output/goes16_pl/masks/131_11_20231311140208.npy,131_11_20231311140208,,True
../output/goes16_pl/images/131_11_20231311150208.png,../output/goes16_pl/masks/131_11_20231311150208.npy,131_11_20231311150208,,True
../output/goes16_pl/images/131_12_20231311200208.png,../output/goes16_pl/masks/131_12_20231311200208.npy,131_12_20231311200208,,True
../output/goes16_pl/images/131_12_20231311210208.png,../output/goes16_pl/masks/131_12_20231311210208.npy,131_12_20231311210208,,True
../output/goes16_pl/images/131_12_20231311220208.png,../output/goes16_pl/masks/131_12_20231311220208.npy,131_12_20231311220208,,True
../output/goes16_pl/images/131_12_20231311230208.png,../output/goes16_pl/masks/131_12_20231311230208.npy,131_12_20231311230208,,True
../output/goes16_pl/images/131_12_20231311240208.png,../output/goes16_pl/masks/131_12_20231311240208.npy,131_12_20231311240208,,True
../output/goes16_pl/images/131_12_20231311250208.png,../output/goes16_pl/masks/131_12_20231311250208.npy,131_12_20231311250208,,True
../output/goes16_pl/images/131_13_20231311300208.png,../output/goes16_pl/masks/131_13_20231311300208.npy,131_13_20231311300208,,True
../output/goes16_pl/images/131_13_20231311310208.png,../output/goes16_pl/masks/131_13_20231311310208.npy,131_13_20231311310208,,True
../output/goes16_pl/images/131_13_20231311320208.png,../output/goes16_pl/masks/131_13_20231311320208.npy,131_13_20231311320208,,True
../output/goes16_pl/images/131_13_20231311330208.png,../output/goes16_pl/masks/131_13_20231311330208.npy,131_13_20231311330208,,True
../output/goes16_pl/images/131_13_20231311340208.png,../output/goes16_pl/masks/131_13_20231311340208.npy,131_13_20231311340208,,True
../output/goes16_pl/images/131_13_20231311350208.png,../output/goes16_pl/masks/131_13_20231311350208.npy,131_13_20231311350208,,True
../output/goes16_pl/images/131_14_20231311400208.png,../output/goes16_pl/masks/131_14_20231311400208.npy,131_14_20231311400208,,True
../output/goes16_pl/images/131_14_20231311410208.png,../output/goes16_pl/masks/131_14_20231311410208.npy,131_14_20231311410208,,True
../output/goes16_pl/images/131_14_20231311420208.png,../output/goes16_pl/masks/131_14_20231311420208.npy,131_14_20231311420208,,True
../output/goes16_pl/images/131_14_20231311430208.png,../output/goes16_pl/masks/131_14_20231311430208.npy,131_14_20231311430208,,True
../output/goes16_pl/images/131_14_20231311440208.png,../output/goes16_pl/masks/131_14_20231311440208.npy,131_14_20231311440208,,True
../output/goes16_pl/images/131_14_20231311450208.png,../output/goes16_pl/masks/131_14_20231311450208.npy,131_14_20231311450208,,True
../output/goes16_pl/images/131_15_20231311500208.png,../output/goes16_pl/masks/131_15_20231311500208.npy,131_15_20231311500208,,True
../output/goes16_pl/images/131_15_20231311510208.png,../output/goes16_pl/masks/131_15_20231311510208.npy,131_15_20231311510208,,True
../output/goes16_pl/images/131_15_20231311520208.png,../output/goes16_pl/masks/131_15_20231311520208.npy,131_15_20231311520208,,True
../output/goes16_pl/images/131_15_20231311530208.png,../output/goes16_pl/masks/131_15_20231311530208.npy,131_15_20231311530208,,True
../output/goes16_pl/images/131_15_20231311540208.png,../output/goes16_pl/masks/131_15_20231311540208.npy,131_15_20231311540208,,True
../output/goes16_pl/images/131_15_20231311550208.png,../output/goes16_pl/masks/131_15_20231311550208.npy,131_15_20231311550208,,True
../output/goes16_pl/images/131_16_20231311600208.png,../output/goes16_pl/masks/131_16_20231311600208.npy,131_16_20231311600208,,True
../output/goes16_pl/images/131_16_20231311610208.png,../output/goes16_pl/masks/131_16_20231311610208.npy,131_16_20231311610208,,True
../output/goes16_pl/images/131_16_20231311620208.png,../output/goes16_pl/masks/131_16_20231311620208.npy,131_16_20231311620208,,True
../output/goes16_pl/images/131_16_20231311630208.png,../output/goes16_pl/masks/131_16_20231311630208.npy,131_16_20231311630208,,True
../output/goes16_pl/images/131_16_20231311640208.png,../output/goes16_pl/masks/131_16_20231311640208.npy,131_16_20231311640208,,True
../output/goes16_pl/images/131_16_20231311650208.png,../output/goes16_pl/masks/131_16_20231311650208.npy,131_16_20231311650208,,True
../output/goes16_pl/images/131_17_20231311700205.png,../output/goes16_pl/masks/131_17_20231311700205.npy,131_17_20231311700205,,True
../output/goes16_pl/images/131_17_20231311710205.png,../output/goes16_pl/masks/131_17_20231311710205.npy,131_17_20231311710205,,True
../output/goes16_pl/images/131_17_20231311720205.png,../output/goes16_pl/masks/131_17_20231311720205.npy,131_17_20231311720205,,True
../output/goes16_pl/images/131_17_20231311730205.png,../output/goes16_pl/masks/131_17_20231311730205.npy,131_17_20231311730205,,True
../output/goes16_pl/images/131_17_20231311740205.png,../output/goes16_pl/masks/131_17_20231311740205.npy,131_17_20231311740205,,True
../output/goes16_pl/images/131_17_20231311750205.png,../output/goes16_pl/masks/131_17_20231311750205.npy,131_17_20231311750205,,True
../output/goes16_pl/images/131_18_20231311800205.png,../output/goes16_pl/masks/131_18_20231311800205.npy,131_18_20231311800205,,True
../output/goes16_pl/images/131_18_20231311810205.png,../output/goes16_pl/masks/131_18_20231311810205.npy,131_18_20231311810205,,True
../output/goes16_pl/images/131_18_20231311820205.png,../output/goes16_pl/masks/131_18_20231311820205.npy,131_18_20231311820205,,True
../output/goes16_pl/images/131_18_20231311830205.png,../output/goes16_pl/masks/131_18_20231311830205.npy,131_18_20231311830205,,True
../output/goes16_pl/images/131_18_20231311840205.png,../output/goes16_pl/masks/131_18_20231311840205.npy,131_18_20231311840205,,True
../output/goes16_pl/images/131_18_20231311850205.png,../output/goes16_pl/masks/131_18_20231311850205.npy,131_18_20231311850205,,True
../output/goes16_pl/images/131_19_20231311900205.png,../output/goes16_pl/masks/131_19_20231311900205.npy,131_19_20231311900205,,True
../output/goes16_pl/images/131_19_20231311910205.png,../output/goes16_pl/masks/131_19_20231311910205.npy,131_19_20231311910205,,True
../output/goes16_pl/images/131_19_20231311920205.png,../output/goes16_pl/masks/131_19_20231311920205.npy,131_19_20231311920205,,True
../output/goes16_pl/images/131_19_20231311930205.png,../output/goes16_pl/masks/131_19_20231311930205.npy,131_19_20231311930205,,True
../output/goes16_pl/images/131_19_20231311940205.png,../output/goes16_pl/masks/131_19_20231311940205.npy,131_19_20231311940205,,True
../output/goes16_pl/images/131_19_20231311950205.png,../output/goes16_pl/masks/131_19_20231311950205.npy,131_19_20231311950205,,True
../output/goes16_pl/images/131_20_20231312000205.png,../output/goes16_pl/masks/131_20_20231312000205.npy,131_20_20231312000205,,True
../output/goes16_pl/images/131_20_20231312010205.png,../output/goes16_pl/masks/131_20_20231312010205.npy,131_20_20231312010205,,True
../output/goes16_pl/images/131_20_20231312020205.png,../output/goes16_pl/masks/131_20_20231312020205.npy,131_20_20231312020205,,True
../output/goes16_pl/images/131_20_20231312030205.png,../output/goes16_pl/masks/131_20_20231312030205.npy,131_20_20231312030205,,True
../output/goes16_pl/images/131_20_20231312040205.png,../output/goes16_pl/masks/131_20_20231312040205.npy,131_20_20231312040205,,True
../output/goes16_pl/images/131_20_20231312050205.png,../output/goes16_pl/masks/131_20_20231312050205.npy,131_20_20231312050205,,True
../output/goes16_pl/images/131_21_20231312100205.png,../output/goes16_pl/masks/131_21_20231312100205.npy,131_21_20231312100205,,True
../output/goes16_pl/images/131_21_20231312110205.png,../output/goes16_pl/masks/131_21_20231312110205.npy,131_21_20231312110205,,True
../output/goes16_pl/images/131_21_20231312120205.png,../output/goes16_pl/masks/131_21_20231312120205.npy,131_21_20231312120205,,True
../output/goes16_pl/images/131_21_20231312130205.png,../output/goes16_pl/masks/131_21_20231312130205.npy,131_21_20231312130205,,True
../output/goes16_pl/images/131_21_20231312140206.png,../output/goes16_pl/masks/131_21_20231312140206.npy,131_21_20231312140206,,True
../output/goes16_pl/images/131_21_20231312150206.png,../output/goes16_pl/masks/131_21_20231312150206.npy,131_21_20231312150206,,True
../output/goes16_pl/images/131_22_20231312200206.png,../output/goes16_pl/masks/131_22_20231312200206.npy,131_22_20231312200206,,True
../output/goes16_pl/images/131_22_20231312210206.png,../output/goes16_pl/masks/131_22_20231312210206.npy,131_22_20231312210206,,True
../output/goes16_pl/images/131_22_20231312220206.png,../output/goes16_pl/masks/131_22_20231312220206.npy,131_22_20231312220206,,True
../output/goes16_pl/images/131_22_20231312230206.png,../output/goes16_pl/masks/131_22_20231312230206.npy,131_22_20231312230206,,True
../output/goes16_pl/images/131_22_20231312240206.png,../output/goes16_pl/masks/131_22_20231312240206.npy,131_22_20231312240206,,True
../output/goes16_pl/images/131_22_20231312250206.png,../output/goes16_pl/masks/131_22_20231312250206.npy,131_22_20231312250206,,True
../output/goes16_pl/images/131_23_20231312300206.png,../output/goes16_pl/masks/131_23_20231312300206.npy,131_23_20231312300206,,True
../output/goes16_pl/images/131_23_20231312310206.png,../output/goes16_pl/masks/131_23_20231312310206.npy,131_23_20231312310206,,True
../output/goes16_pl/images/131_23_20231312320206.png,../output/goes16_pl/masks/131_23_20231312320206.npy,131_23_20231312320206,,True
../output/goes16_pl/images/131_23_20231312330206.png,../output/goes16_pl/masks/131_23_20231312330206.npy,131_23_20231312330206,,True
../output/goes16_pl/images/131_23_20231312340206.png,../output/goes16_pl/masks/131_23_20231312340206.npy,131_23_20231312340206,,True
../output/goes16_pl/images/131_23_20231312350206.png,../output/goes16_pl/masks/131_23_20231312350206.npy,131_23_20231312350206,,True
../output/goes16_pl/images/132_00_20231320000206.png,../output/goes16_pl/masks/132_00_20231320000206.npy,132_00_20231320000206,,True
../output/goes16_pl/images/132_00_20231320010206.png,../output/goes16_pl/masks/132_00_20231320010206.npy,132_00_20231320010206,,True
../output/goes16_pl/images/132_00_20231320020206.png,../output/goes16_pl/masks/132_00_20231320020206.npy,132_00_20231320020206,,True
../output/goes16_pl/images/132_00_20231320030206.png,../output/goes16_pl/masks/132_00_20231320030206.npy,132_00_20231320030206,,True
../output/goes16_pl/images/132_00_20231320040206.png,../output/goes16_pl/masks/132_00_20231320040206.npy,132_00_20231320040206,,True
../output/goes16_pl/images/132_00_20231320050206.png,../output/goes16_pl/masks/132_00_20231320050206.npy,132_00_20231320050206,,True
../output/goes16_pl/images/132_01_20231320100206.png,../output/goes16_pl/masks/132_01_20231320100206.npy,132_01_20231320100206,,True
../output/goes16_pl/images/132_01_20231320110206.png,../output/goes16_pl/masks/132_01_20231320110206.npy,132_01_20231320110206,,True
../output/goes16_pl/images/132_01_20231320120206.png,../output/goes16_pl/masks/132_01_20231320120206.npy,132_01_20231320120206,,True
../output/goes16_pl/images/132_01_20231320130206.png,../output/goes16_pl/masks/132_01_20231320130206.npy,132_01_20231320130206,,True
../output/goes16_pl/images/132_01_20231320140206.png,../output/goes16_pl/masks/132_01_20231320140206.npy,132_01_20231320140206,,True
../output/goes16_pl/images/132_01_20231320150206.png,../output/goes16_pl/masks/132_01_20231320150206.npy,132_01_20231320150206,,True
../output/goes16_pl/images/132_02_20231320200206.png,../output/goes16_pl/masks/132_02_20231320200206.npy,132_02_20231320200206,,True
../output/goes16_pl/images/132_02_20231320210206.png,../output/goes16_pl/masks/132_02_20231320210206.npy,132_02_20231320210206,,True
../output/goes16_pl/images/132_02_20231320220206.png,../output/goes16_pl/masks/132_02_20231320220206.npy,132_02_20231320220206,,True
../output/goes16_pl/images/132_02_20231320230206.png,../output/goes16_pl/masks/132_02_20231320230206.npy,132_02_20231320230206,,True
../output/goes16_pl/images/132_02_20231320240206.png,../output/goes16_pl/masks/132_02_20231320240206.npy,132_02_20231320240206,,True
../output/goes16_pl/images/132_02_20231320250206.png,../output/goes16_pl/masks/132_02_20231320250206.npy,132_02_20231320250206,,True
../output/goes16_pl/images/132_03_20231320300206.png,../output/goes16_pl/masks/132_03_20231320300206.npy,132_03_20231320300206,,True
../output/goes16_pl/images/132_03_20231320310206.png,../output/goes16_pl/masks/132_03_20231320310206.npy,132_03_20231320310206,,True
../output/goes16_pl/images/132_03_20231320320206.png,../output/goes16_pl/masks/132_03_20231320320206.npy,132_03_20231320320206,,True
../output/goes16_pl/images/132_03_20231320330206.png,../output/goes16_pl/masks/132_03_20231320330206.npy,132_03_20231320330206,,True
../output/goes16_pl/images/132_03_20231320340206.png,../output/goes16_pl/masks/132_03_20231320340206.npy,132_03_20231320340206,,True
../output/goes16_pl/images/132_03_20231320350206.png,../output/goes16_pl/masks/132_03_20231320350206.npy,132_03_20231320350206,,True
../output/goes16_pl/images/132_04_20231320400206.png,../output/goes16_pl/masks/132_04_20231320400206.npy,132_04_20231320400206,,True
../output/goes16_pl/images/132_04_20231320410206.png,../output/goes16_pl/masks/132_04_20231320410206.npy,132_04_20231320410206,,True
../output/goes16_pl/images/132_04_20231320420206.png,../output/goes16_pl/masks/132_04_20231320420206.npy,132_04_20231320420206,,True
../output/goes16_pl/images/132_04_20231320430206.png,../output/goes16_pl/masks/132_04_20231320430206.npy,132_04_20231320430206,,True
../output/goes16_pl/images/132_04_20231320440206.png,../output/goes16_pl/masks/132_04_20231320440206.npy,132_04_20231320440206,,True
../output/goes16_pl/images/132_04_20231320450206.png,../output/goes16_pl/masks/132_04_20231320450206.npy,132_04_20231320450206,,True
../output/goes16_pl/images/132_05_20231320500208.png,../output/goes16_pl/masks/132_05_20231320500208.npy,132_05_20231320500208,,True
../output/goes16_pl/images/132_05_20231320510208.png,../output/goes16_pl/masks/132_05_20231320510208.npy,132_05_20231320510208,,True
../output/goes16_pl/images/132_05_20231320520208.png,../output/goes16_pl/masks/132_05_20231320520208.npy,132_05_20231320520208,,True
../output/goes16_pl/images/132_05_20231320530208.png,../output/goes16_pl/masks/132_05_20231320530208.npy,132_05_20231320530208,,True
../output/goes16_pl/images/132_05_20231320540208.png,../output/goes16_pl/masks/132_05_20231320540208.npy,132_05_20231320540208,,True
../output/goes16_pl/images/132_05_20231320550208.png,../output/goes16_pl/masks/132_05_20231320550208.npy,132_05_20231320550208,,True
../output/goes16_pl/images/132_06_20231320600208.png,../output/goes16_pl/masks/132_06_20231320600208.npy,132_06_20231320600208,,True
../output/goes16_pl/images/132_06_20231320610208.png,../output/goes16_pl/masks/132_06_20231320610208.npy,132_06_20231320610208,,True
../output/goes16_pl/images/132_06_20231320620208.png,../output/goes16_pl/masks/132_06_20231320620208.npy,132_06_20231320620208,,True
../output/goes16_pl/images/132_06_20231320630208.png,../output/goes16_pl/masks/132_06_20231320630208.npy,132_06_20231320630208,,True
../output/goes16_pl/images/132_06_20231320640208.png,../output/goes16_pl/masks/132_06_20231320640208.npy,132_06_20231320640208,,True
../output/goes16_pl/images/132_06_20231320650208.png,../output/goes16_pl/masks/132_06_20231320650208.npy,132_06_20231320650208,,True
../output/goes16_pl/images/132_07_20231320700208.png,../output/goes16_pl/masks/132_07_20231320700208.npy,132_07_20231320700208,,True
